Year,Day,Amount_Lost_INR,Incident_Type,City,Category,Loss_Category,Loss_Percentage,Risk_Level
2022,1,171604.0,Malware,Kolkata,Social Media,Medium,0.061762186049404144,Medium
2021,16,317397.0,Malware,Hyderabad,Health,High,0.11423470644928281,High
2023,13,13323.0,Online Fraud,Mumbai,Corporate,Low,0.0047950957130149146,Low
2022,10,374479.0,Malware,Ahmedabad,Social Media,High,0.1347791524066736,High
2024,12,113356.0,Data Breach,Mumbai,Social Media,Medium,0.04079808373823603,Medium
2021,2,111944.0,Hacking,Hyderabad,E-commerce,Medium,0.04028988925150053,Medium
2020,23,205451.0,Phishing,Kolkata,Educational,Medium,0.0739440973755631,Medium
2020,3,408426.0,Ransomware,Bangalore,E-commerce,Critical,0.14699705484379116,Critical
2021,10,279600.0,Phishing,Pune,Social Media,High,0.10063114624025896,High
2024,2,32367.0,Cyber Bullying,Pune,Educational,Low,0.011649242883971608,Low
2021,27,55624.0,Data Breach,Jaipur,Health,Low,0.02001969555961432,Low
2023,23,404322.0,Data Breach,Chennai,Personal,Critical,0.14551997965005,Critical
2023,13,235565.0,Identity Theft,Lucknow,Personal,Medium,0.08478246052963734,Medium
2020,13,69008.0,Data Breach,Hyderabad,Social Media,Low,0.024836745850313986,Low
2022,18,389070.0,Ransomware,Chennai,Corporate,High,0.1400306154066436,High
2024,3,378539.0,Data Breach,Lucknow,Financial,High,0.13624039151159292,High
2020,27,117492.0,Malware,Chennai,Health,Medium,0.042286676087483925,Medium
2022,7,73240.0,Identity Theft,Kolkata,Educational,Low,0.026359889666082135,Low
2022,14,327459.0,Ransomware,Lucknow,Social Media,High,0.11785613203393762,High
2023,20,463465.0,Hacking,Kolkata,Health,Critical,0.16680620240429764,Critical
2019,17,202659.0,Hacking,Bangalore,Social Media,Medium,0.07293922555759885,Medium
2019,21,273900.0,Hacking,Ahmedabad,Corporate,High,0.09857965291561847,High
2021,12,462227.0,Hacking,Kolkata,Government,Critical,0.1663606324506301,Critical
2023,25,299522.0,Malware,Pune,Government,High,0.10780129536543219,High
2022,16,136327.0,Data Breach,Chennai,Corporate,Medium,0.04906560183653713,Medium
2024,24,408700.0,Phishing,Jaipur,Educational,Critical,0.14709567048781771,Critical
2019,12,126703.0,Ransomware,Delhi,E-commerce,Medium,0.04560181731788101,Medium
2022,15,319693.0,Malware,Lucknow,Corporate,High,0.11506106235689237,High
2019,25,166575.0,Hacking,Hyderabad,Social Media,Medium,0.05995219307929591,Medium
2019,10,336938.0,Cyber Bullying,Jaipur,Educational,High,0.12126772944170378,High
2019,25,494948.0,Data Breach,Pune,Personal,Critical,0.17813728386739516,Critical
2024,7,308257.0,Phishing,Kolkata,Corporate,High,0.11094511890766631,High
2023,20,499946.0,Cyber Bullying,Ahmedabad,Educational,Critical,0.17993611959310624,Critical
2024,5,75069.0,Identity Theft,Bangalore,Corporate,Low,0.02701816708551502,Low
2020,1,230189.0,Cyber Bullying,Delhi,Corporate,Medium,0.08284757840450276,Medium
2022,17,399465.0,Identity Theft,Mumbai,E-commerce,High,0.14377189139079058,High
2023,3,252051.0,Identity Theft,Jaipur,E-commerce,High,0.09071595508227293,High
2023,13,413417.0,Hacking,Ahmedabad,Social Media,Critical,0.1487933711917351,Critical
2023,14,126541.0,Identity Theft,Mumbai,Educational,Medium,0.04554351171812807,Medium
2023,24,190648.0,Online Fraud,Delhi,Educational,Medium,0.06861633322036083,Medium
2024,18,257353.0,Ransomware,Hyderabad,Financial,High,0.09262420378529815,High
2023,4,272830.0,Ransomware,Hyderabad,Corporate,High,0.09819454802836142,High
2021,18,316507.0,Hacking,Chennai,Government,High,0.11391438556175122,High
2022,5,360687.0,Online Fraud,Delhi,Corporate,High,0.12981525838326283,High
2023,25,132733.0,Cyber Bullying,Delhi,Corporate,Medium,0.04777208130868488,Medium
2022,16,176915.0,Malware,Mumbai,Educational,Medium,0.06367367395241563,Medium
2021,1,96673.0,Cyber Bullying,Ahmedabad,Corporate,Low,0.034793686697011994,Low
2021,21,455179.0,Data Breach,Lucknow,Health,Critical,0.16382397895026765,Critical
2022,14,43828.0,Malware,Mumbai,Corporate,Low,0.0157741841109373,Low
2019,15,311748.0,Identity Theft,Bangalore,Health,High,0.11220156859123123,High
2020,9,273670.0,Phishing,Hyderabad,E-commerce,High,0.0984968733604137,High
2019,15,332054.0,Malware,Hyderabad,Government,High,0.11950992358248551,High
2019,17,26592.0,Phishing,Chennai,Social Media,Low,0.009570756226112183,Low
2024,25,292126.0,Ransomware,Bangalore,Educational,High,0.1051393927989338,High
2019,24,263351.0,Phishing,Hyderabad,Corporate,High,0.09478295062059526,High
2023,4,233041.0,Ransomware,Mumbai,Health,Medium,0.08387404488904217,Medium
2024,12,351877.0,Online Fraud,Bangalore,Health,High,0.12664444150780974,High
2024,27,231008.0,Online Fraud,Mumbai,E-commerce,Medium,0.08314234560325372,Medium
2021,26,125982.0,Hacking,Lucknow,Health,Medium,0.04534232140786947,Medium
2019,5,257911.0,Hacking,Lucknow,Social Media,High,0.09282503418444717,High
2021,5,69619.0,Identity Theft,Hyderabad,Personal,Low,0.02505665153827106,Low
2022,11,161400.0,Malware,Hyderabad,Financial,Medium,0.05808965308718811,Medium
2020,28,309623.0,Identity Theft,Ahmedabad,Social Media,High,0.11143675748336086,High
2024,6,152175.0,Ransomware,Lucknow,Government,Medium,0.05476947310125682,Medium
2022,7,171963.0,Identity Theft,Jaipur,Social Media,Medium,0.061891394137745526,Medium
2022,24,142826.0,Phishing,Jaipur,E-commerce,Medium,0.051404664137736866,Medium
2023,14,232055.0,Ransomware,Chennai,E-commerce,Medium,0.08351917253499032,Medium
2020,24,344581.0,Hacking,Lucknow,Social Media,High,0.12401853005226991,High
2022,11,99540.0,Online Fraud,Mumbai,Corporate,Low,0.0358255518481952,Low
2022,13,336126.0,Hacking,Mumbai,Personal,High,0.1209754816207199,High
2020,2,103747.0,Malware,Pune,Corporate,Medium,0.0373396978862237,Medium
2020,25,187994.0,Ransomware,Bangalore,Corporate,Medium,0.06766112913551947,Medium
2022,7,311375.0,Ransomware,Kolkata,Social Media,High,0.11206732174735563,High
2020,20,30301.0,Phishing,Jaipur,Educational,Low,0.010905666531566834,Low
2022,4,223724.0,Malware,Hyderabad,Educational,Medium,0.08052075308102896,Medium
2022,27,194783.0,Online Fraud,Chennai,Educational,Medium,0.07010456565849914,Medium
2023,8,173395.0,Cyber Bullying,Kolkata,Personal,Medium,0.06240678684667275,Medium
2019,20,19752.0,Ransomware,Delhi,Corporate,Low,0.007108964236543615,Low
2022,22,492128.0,Ransomware,Chennai,Financial,Critical,0.1771223345383625,Critical
2021,21,214277.0,Phishing,Delhi,Government,Medium,0.07712067282876955,Medium
2024,19,361596.0,Identity Theft,Lucknow,Educational,High,0.13014241758187653,High
2019,13,145467.0,Data Breach,Delhi,Educational,Medium,0.05235518937815361,Medium
2019,14,218029.0,Online Fraud,Delhi,E-commerce,Medium,0.0784710593119364,Medium
2019,10,384381.0,Hacking,Ahmedabad,Corporate,High,0.13834299221379465,High
2023,11,57273.0,Malware,Ahmedabad,Corporate,Low,0.02061318897932171,Low
2022,2,259503.0,Ransomware,Ahmedabad,Personal,High,0.09339801267090815,High
2023,25,92878.0,Ransomware,Lucknow,Personal,Low,0.033427824036132946,Low
2022,26,268039.0,Hacking,Kolkata,Educational,High,0.09647021390233465,High
2023,9,120968.0,Online Fraud,Chennai,Corporate,Medium,0.043537727104405025,Medium
2023,17,378844.0,Data Breach,Chennai,Financial,High,0.13635016440001668,High
2024,26,77559.0,Identity Theft,Hyderabad,Government,Low,0.02791434574838428,Low
2021,3,11699.0,Ransomware,Ahmedabad,Social Media,Low,0.004210600071047173,Low
2023,24,197133.0,Data Breach,Lucknow,Corporate,Medium,0.07095035676602635,Medium
2024,6,10715.0,Online Fraud,Hyderabad,E-commerce,Low,0.003856447539214502,Low
2020,5,20169.0,Hacking,Bangalore,Social Media,Low,0.007259047169240998,Low
2021,5,119413.0,Phishing,Hyderabad,Corporate,Medium,0.04297806532899872,Medium
2023,22,410379.0,Identity Theft,Kolkata,Health,Critical,0.1476999612408127,Critical
2019,15,120264.0,Malware,Jaipur,Personal,Medium,0.04328434968325645,Medium
2020,23,268926.0,Ransomware,Delhi,E-commerce,High,0.09678945505653748,High
2020,17,220249.0,Online Fraud,Ahmedabad,Government,Medium,0.07927006197521742,Medium
2024,9,125481.0,Phishing,Jaipur,Educational,Medium,0.04516200594196686,Medium
2020,3,216400.0,Malware,Hyderabad,E-commerce,Medium,0.07788476411442073,Medium
2021,20,36585.0,Cyber Bullying,Lucknow,Corporate,Low,0.013167347944205557,Low
2023,26,293826.0,Online Fraud,Delhi,Educational,High,0.10575124168523008,High
2023,17,179936.0,Online Fraud,Chennai,Corporate,Medium,0.0647609654144751,Medium
2019,27,393136.0,Malware,Mumbai,Educational,High,0.14149401397822048,High
2024,10,347560.0,Phishing,Delhi,Government,High,0.12509070524772675,High
2019,3,449330.0,Cyber Bullying,Kolkata,Personal,Critical,0.16171885887029883,Critical
2020,18,390954.0,Data Breach,Kolkata,Government,High,0.14070868793710373,High
2019,18,39067.0,Data Breach,Hyderabad,Health,Low,0.014060647318198127,Low
2021,17,174757.0,Hacking,Bangalore,Financial,Medium,0.06289698577792895,Medium
2023,24,254334.0,Phishing,Kolkata,Personal,High,0.09153763214545788,High
2020,3,19073.0,Identity Theft,Kolkata,Government,Low,0.00686458459313469,Low
2019,3,37035.0,Ransomware,Lucknow,Health,Low,0.013329307943519279,Low
2024,6,197049.0,Malware,Hyderabad,Financial,Medium,0.07092012423282112,Medium
2021,13,234782.0,Hacking,Delhi,Health,Medium,0.08450065013083147,Medium
2021,24,91373.0,Cyber Bullying,Bangalore,Corporate,Low,0.03288615781620594,Low
2019,15,346506.0,Malware,Jaipur,Social Media,High,0.12471135893822308,High
2023,25,91517.0,Malware,Mumbai,Corporate,Low,0.03293798501598633,Low
2019,9,66450.0,Phishing,Ahmedabad,Educational,Low,0.023916093231992872,Low
2020,4,11382.0,Ransomware,Chennai,Personal,Low,0.0040965082493083955,Low
2019,14,398653.0,Identity Theft,Kolkata,Corporate,High,0.1434796435698067,High
2021,5,203043.0,Data Breach,Hyderabad,E-commerce,Medium,0.07307743142367991,Medium
2019,2,458828.0,Online Fraud,Ahmedabad,Health,Critical,0.1651372945891471,Critical
2023,11,222427.0,Online Fraud,Chennai,Personal,Medium,0.08005394837189585,Medium
2024,9,62929.0,Malware,Chennai,Social Media,Low,0.022648846215140402,Low
2022,24,234483.0,Data Breach,Jaipur,E-commerce,Medium,0.08439303670906524,Medium
2019,3,229590.0,Data Breach,Jaipur,Corporate,Medium,0.08263199164986071,Medium
2023,27,362008.0,Ransomware,Jaipur,Educational,High,0.13029070095902598,High
2023,28,144401.0,Cyber Bullying,Pune,Government,Medium,0.05197152413533488,Medium
2024,9,257677.0,Cyber Bullying,Pune,Educational,High,0.09274081498480403,High
2021,3,288313.0,Hacking,Chennai,E-commerce,High,0.10376705173808219,High
2023,25,88468.0,Phishing,Jaipur,Financial,Low,0.03184061604285847,Low
2023,2,35594.0,Ransomware,Lucknow,Corporate,Low,0.012810676034605785,Low
2023,12,471173.0,Ransomware,Kolkata,E-commerce,Critical,0.1695803972369869,Critical
2023,10,192703.0,Phishing,Ahmedabad,Financial,Medium,0.06935595055056017,Medium
2020,9,46033.0,Data Breach,Ahmedabad,Financial,Low,0.01656778810757454,Low
2020,15,64133.0,Cyber Bullying,Pune,Health,Low,0.023082179191082002,Low
2021,8,467381.0,Cyber Bullying,Chennai,Personal,Critical,0.1682156143094366,Critical
2019,25,74861.0,Data Breach,Hyderabad,Health,Low,0.026943305574721122,Low
2023,5,184362.0,Cyber Bullying,Delhi,Corporate,Medium,0.06635393198550293,Medium
2024,11,488247.0,Malware,Delhi,Financial,Critical,0.17572551952205906,Critical
2019,27,294894.0,Ransomware,Pune,Social Media,High,0.10613562675026798,High
2024,2,489371.0,Online Fraud,Hyderabad,E-commerce,Critical,0.17613005960923378,Critical
2019,24,41461.0,Phishing,Pune,Government,Low,0.014922274514547128,Low
2021,28,468016.0,Cyber Bullying,Delhi,Financial,Critical,0.16844415786402372,Critical
2023,15,79222.0,Hacking,Hyderabad,E-commerce,Low,0.028512877923625873,Low
2023,6,113020.0,Cyber Bullying,Jaipur,Social Media,Medium,0.04067715360541512,Medium
2022,8,287370.0,Cyber Bullying,Chennai,Government,High,0.10342765556174255,High
2024,27,269865.0,Identity Theft,Ahmedabad,Health,High,0.09712741158843878,High
2019,5,450370.0,Malware,Lucknow,Health,Critical,0.16209316642426833,Critical
2019,16,21609.0,Phishing,Bangalore,Personal,Low,0.007777319167044906,Low
2020,26,446346.0,Identity Theft,Chennai,E-commerce,Critical,0.16064488411929406,Critical
2022,18,131513.0,Identity Theft,Jaipur,Financial,Medium,0.0473329897549899,Medium
2020,6,204981.0,Hacking,Delhi,Educational,Medium,0.07377493915405765,Medium
2020,5,105211.0,Ransomware,Jaipur,Health,Medium,0.03786660775065767,Medium
2020,28,187321.0,Hacking,Pune,Health,Medium,0.06741890895876805,Medium
2024,16,443111.0,Ransomware,Hyderabad,Personal,Critical,0.15948057167978322,Critical
2024,13,488689.0,Ransomware,Ahmedabad,Government,Critical,0.1758846002324961,Critical
2021,28,399872.0,Phishing,Kolkata,Personal,High,0.1439183752123921,High
2021,5,388009.0,Cyber Bullying,Pune,Social Media,High,0.1396487497193728,High
2020,13,337664.0,Phishing,Chennai,Financial,High,0.12152902490726322,High
2022,17,457956.0,Malware,Pune,E-commerce,Critical,0.1648234521015881,Critical
2019,18,327453.0,Ransomware,Chennai,Corporate,High,0.11785397256728011,High
2024,8,30984.0,Identity Theft,Kolkata,Corporate,Low,0.011151485819414103,Low
2022,13,119947.0,Cyber Bullying,Mumbai,E-commerce,Medium,0.04317025786151767,Medium
2023,19,205894.0,Online Fraud,Ahmedabad,Government,Medium,0.07410353799710971,Medium
2024,26,6901.0,Malware,Lucknow,Social Media,Low,0.0024837465672533157,Low
2024,3,163624.0,Phishing,Lucknow,Health,Medium,0.058890095394907485,Medium
2021,24,223317.0,Hacking,Bangalore,Government,Medium,0.08037426925942744,Medium
2019,8,294199.0,Malware,Jaipur,Health,High,0.10588548852910568,High
2019,2,169757.0,Malware,Mumbai,Health,Medium,0.061097430229998716,Medium
2023,8,468181.0,Cyber Bullying,Lucknow,Corporate,Critical,0.16850354319710542,Critical
2023,27,146788.0,Malware,Pune,Government,Medium,0.05283063195391678,Medium
2024,13,115099.0,Malware,Jaipur,Social Media,Medium,0.04142540880224452,Medium
2020,13,12138.0,Online Fraud,Mumbai,Personal,Low,0.004368601048155447,Low
2021,1,167370.0,Data Breach,Hyderabad,Health,Medium,0.060238322411416814,Medium
2021,6,445328.0,Hacking,Hyderabad,Educational,Critical,0.16027849460973548,Critical
2024,24,24429.0,Hacking,Jaipur,Educational,Low,0.008792268496077562,Low
2022,19,51200.0,Hacking,Chennai,Personal,Low,0.018427448810805644,Low
2020,16,203380.0,Ransomware,Chennai,Educational,Medium,0.07319872146761039,Medium
2024,8,442460.0,Identity Theft,Pune,Financial,Critical,0.1592462695474427,Critical
2020,28,249289.0,Data Breach,Mumbai,Health,Medium,0.08972188059759625,Medium
2020,1,246127.0,Hacking,Mumbai,Personal,Medium,0.08858384166908517,Medium
2020,27,364412.0,Malware,Jaipur,Government,High,0.13115592726647085,High
2024,27,237513.0,Malware,Delhi,Health,Medium,0.08548356737111097,Medium
2021,16,18347.0,Hacking,Hyderabad,Personal,Low,0.006603289127575219,Low
2021,9,148992.0,Cyber Bullying,Mumbai,Corporate,Medium,0.053623876039444435,Medium
2020,13,32822.0,Hacking,Jaipur,Social Media,Low,0.011813002438833261,Low
2022,11,440875.0,Malware,Kolkata,Government,Critical,0.15867581043874882,Critical
2019,13,41108.0,Ransomware,Bangalore,Social Media,Low,0.014795225892863252,Low
2024,25,392099.0,Phishing,Kolkata,Corporate,High,0.14112078615757975,High
2019,21,483315.0,Phishing,Ahmedabad,Health,Critical,0.17395043792958068,Critical
2022,10,8967.0,Data Breach,Pune,Government,Low,0.0032273229196580905,Low
2024,4,373863.0,Data Breach,Mumbai,Social Media,High,0.1345574471631686,High
2020,27,12871.0,Hacking,Ahmedabad,Educational,Low,0.004632415891482021,Low
2021,6,226371.0,Online Fraud,Lucknow,Social Media,Medium,0.08147343778810323,Medium
2019,28,209524.0,Hacking,Ahmedabad,Personal,Medium,0.07541001532490707,Medium
2023,7,206342.0,Cyber Bullying,Jaipur,Health,Medium,0.07426477817420427,Medium
2023,5,165685.0,Hacking,Mumbai,Financial,Medium,0.05963187219176433,Medium
2022,11,29179.0,Data Breach,Bangalore,Social Media,Low,0.010501846266611287,Low
2020,13,252537.0,Phishing,Jaipur,Government,High,0.09089087188153175,High
2019,26,184260.0,Malware,Jaipur,Government,Medium,0.06631722105232515,Medium
2020,25,318243.0,Hacking,Pune,E-commerce,High,0.1145391912479926,High
2019,19,36262.0,Malware,Pune,Social Media,Low,0.013051096655809264,Low
2022,23,341357.0,Malware,Hyderabad,Health,High,0.12285817663496451,High
2022,10,380551.0,Online Fraud,Hyderabad,Health,High,0.13696453266408007,High
2023,10,412484.0,Malware,Chennai,Corporate,Critical,0.14845757412649133,Critical
2020,11,472082.0,Phishing,Delhi,E-commerce,Critical,0.16990755643560063,Critical
2024,21,349413.0,Ransomware,Mumbai,Social Media,High,0.12575762053378972,High
2023,7,61545.0,Ransomware,Mumbai,Educational,Low,0.02215072923947331,Low
2020,18,235555.0,Identity Theft,Ahmedabad,Corporate,Medium,0.08477886141854148,Medium
2023,4,224894.0,Cyber Bullying,Mumbai,E-commerce,Medium,0.08094184907924463,Medium
2024,2,204218.0,Hacking,Mumbai,Social Media,Medium,0.0735003269774435,Medium
2021,14,466182.0,Cyber Bullying,Delhi,Social Media,Critical,0.16778408088904292,Critical
2021,13,303066.0,Phishing,Lucknow,Corporate,High,0.10907682033780516,High
2021,12,473580.0,Malware,Hyderabad,Educational,Critical,0.1704467032777605,Critical
2021,7,43913.0,Ransomware,Hyderabad,E-commerce,Low,0.015804776555252118,Low
2019,2,360177.0,Cyber Bullying,Bangalore,Social Media,High,0.12963170371737393,High
2021,13,367936.0,Phishing,Mumbai,Social Media,High,0.13242425401665206,High
2024,14,251497.0,Ransomware,Delhi,E-commerce,High,0.09051656432756225,High
2022,27,449893.0,Malware,Hyderabad,Financial,Critical,0.1619214888249958,Critical
2022,17,496370.0,Cyber Bullying,Delhi,Corporate,Critical,0.1786490774652265,Critical
2019,9,444057.0,Ransomware,Kolkata,Corporate,Critical,0.15982104758945162,Critical
2021,17,178404.0,Hacking,Lucknow,Government,Medium,0.06420958159458927,Medium
2021,8,486278.0,Data Breach,Mumbai,Educational,Critical,0.17501685454728413,Critical
2021,2,383007.0,Hacking,Bangalore,Personal,High,0.1378484743492234,High
2023,28,489910.0,Identity Theft,Ahmedabad,Financial,Critical,0.17632405169730067,Critical
2020,24,157104.0,Identity Theft,Hyderabad,E-commerce,Medium,0.056543474960406445,Medium
2023,13,169918.0,Ransomware,Kolkata,E-commerce,Medium,0.06115537591864207,Medium
2020,3,191546.0,Data Breach,Delhi,E-commerce,Medium,0.0689395333967691,Medium
2021,16,45936.0,Phishing,Pune,Financial,Low,0.01653287672994469,Low
2021,6,161866.0,Hacking,Jaipur,Social Media,Medium,0.058257371664255216,Medium
2023,19,193660.0,Phishing,Mumbai,E-commerce,Medium,0.06970038548243401,Medium
2023,7,203056.0,Data Breach,Mumbai,E-commerce,Medium,0.07308211026810452,Medium
2020,10,444547.0,Phishing,Kolkata,Educational,Critical,0.15999740403314877,Critical
2022,9,226469.0,Data Breach,Delhi,Health,Medium,0.08150870907684266,Medium
2020,2,29141.0,Ransomware,Chennai,Health,Low,0.010488169644447019,Low
2023,28,403290.0,Phishing,Mumbai,Government,Critical,0.1451485513849572,Critical
2024,28,138478.0,Hacking,Chennai,Government,Medium,0.04983977063325672,Medium
2023,15,98359.0,Malware,Pune,E-commerce,Low,0.035400496827774075,Low
2024,5,386423.0,Identity Theft,Kolkata,Educational,High,0.13907793069956934,High
2019,22,155363.0,Malware,Delhi,E-commerce,Medium,0.05591686971861714,Medium
2023,4,42568.0,Phishing,Delhi,Government,Low,0.015320696112858882,Low
2019,20,98539.0,Malware,Lucknow,Financial,Low,0.035465280827499564,Low
2022,4,47851.0,Hacking,Jaipur,Financial,Low,0.017222106504801972,Low
2020,18,494158.0,Hacking,Hyderabad,Social Media,Critical,0.1778529540908222,Critical
2024,4,55823.0,Phishing,Hyderabad,Personal,Low,0.020091317870421944,Low
2020,27,24312.0,Ransomware,Ahmedabad,Health,Low,0.008750158896255992,Low
2019,17,437324.0,Malware,Bangalore,Educational,Critical,0.15739776608860875,Critical
2024,12,461134.0,Ransomware,Kolkata,Corporate,Critical,0.16596724960785256,Critical
2020,22,428387.0,Ransomware,Pune,Health,Critical,0.15418124050223825,Critical
2023,17,435995.0,Data Breach,Delhi,Corporate,Critical,0.1569194442239689,Critical
2021,10,200900.0,Online Fraud,Jaipur,Personal,Medium,0.07230614191583701,Medium
2019,22,361867.0,Phishing,Chennai,Personal,High,0.13023995349257436,High
2020,1,275555.0,Identity Theft,Kolkata,E-commerce,High,0.09917530580198339,High
2019,22,497037.0,Hacking,Ahmedabad,Government,Critical,0.17888913817532043,Critical
2019,26,250062.0,Hacking,Kolkata,Personal,High,0.09000009188530628,High
2024,24,320153.0,Phishing,Ahmedabad,Personal,High,0.11522662146730195,High
2024,27,409638.0,Data Breach,Delhi,Corporate,Critical,0.14743326710860943,Critical
2021,18,436684.0,Cyber Bullying,Bangalore,Government,Critical,0.1571674229784737,Critical
2023,18,33371.0,Cyber Bullying,Ahmedabad,Personal,Low,0.012010593637996,Low
2019,14,58022.0,Cyber Bullying,Delhi,Health,Low,0.020882762400401666,Low
2020,15,334373.0,Data Breach,Delhi,Social Media,High,0.12034455744561554,High
2022,12,100071.0,Identity Theft,Bangalore,Personal,Medium,0.036016664647385385,Medium
2019,4,183268.0,Hacking,Hyderabad,Social Media,Medium,0.0659601892316158,Medium
2019,27,474570.0,Phishing,Kolkata,Government,Critical,0.1708030152762507,Critical
2021,3,359918.0,Data Breach,Mumbai,E-commerce,High,0.12953848673999113,High
2023,20,490626.0,Hacking,Mumbai,Educational,Critical,0.17658174805176427,Critical
2022,12,289859.0,Ransomware,Chennai,Government,High,0.10432347431350221,High
2024,7,290749.0,Malware,Chennai,Corporate,High,0.10464379520103381,High
2024,11,100853.0,Malware,Mumbai,Educational,Medium,0.036298115135081674,Medium
2020,1,32174.0,Data Breach,Pune,Health,Low,0.011579780039821502,Low
2022,6,404172.0,Hacking,Mumbai,Financial,Critical,0.1454659929836121,Critical
2024,15,498660.0,Online Fraud,Chennai,Social Media,Critical,0.17947327390617857,Critical
2020,15,77373.0,Identity Theft,Jaipur,Social Media,Low,0.02784740228200127,Low
2023,19,332396.0,Cyber Bullying,Chennai,Social Media,High,0.11963301318196394,High
2020,11,194021.0,Identity Theft,Pune,Government,Medium,0.06983031339299457,Medium
2024,26,194718.0,Identity Theft,Kolkata,Social Media,Medium,0.07008117143637604,Medium
2021,23,71017.0,Data Breach,Mumbai,E-commerce,Low,0.025559807269472355,Low
2021,26,64037.0,Ransomware,Bangalore,Social Media,Low,0.02304762772456174,Low
2021,2,90818.0,Identity Theft,Jaipur,Corporate,Low,0.03268640715038569,Low
2024,14,7548.0,Malware,Delhi,Health,Low,0.0027166090551554887,Low
2021,2,117981.0,Ransomware,Pune,Social Media,Medium,0.0424626726200715,Medium
2022,4,235213.0,Phishing,Chennai,Social Media,Medium,0.08465577181906304,Medium
2023,17,205366.0,Identity Theft,Bangalore,Educational,Medium,0.07391350493124828,Medium
2020,3,155249.0,Identity Theft,Ahmedabad,Health,Medium,0.055875839852124326,Medium
2020,13,287166.0,Phishing,Hyderabad,Social Media,High,0.10335423369538699,High
2024,9,107297.0,Identity Theft,Mumbai,Government,Medium,0.03861738232525417,Medium
2021,7,137614.0,Phishing,Hyderabad,Personal,Medium,0.04952880743457437,Medium
2021,15,223084.0,Ransomware,Pune,E-commerce,Medium,0.08029040997089389,Medium
2019,23,490536.0,Malware,Ahmedabad,Government,Critical,0.17654935605190153,Critical
2023,11,61428.0,Phishing,Ahmedabad,Financial,Low,0.022108619639651744,Low
2022,20,154812.0,Online Fraud,Ahmedabad,Government,Medium,0.05571855869723523,Medium
2020,2,322497.0,Data Breach,Delhi,Educational,High,0.11607025310817166,High
2019,15,484569.0,Data Breach,Pune,Educational,Critical,0.17440176646100158,Critical
2019,14,114132.0,Phishing,Kolkata,Social Media,Medium,0.0410773747592748,Medium
2024,20,188604.0,Data Breach,Hyderabad,Government,Medium,0.06788067491236696,Medium
2020,22,17052.0,Identity Theft,Kolkata,Educational,Low,0.006137204240661287,Low
2024,11,101689.0,Cyber Bullying,Bangalore,Personal,Medium,0.03659900082269561,Medium
2022,27,179148.0,Cyber Bullying,Lucknow,Health,Medium,0.06447735546012129,Medium
2019,3,447636.0,Data Breach,Jaipur,Government,Critical,0.16110916945066006,Critical
2019,17,132743.0,Ransomware,Jaipur,E-commerce,Medium,0.04777568041978074,Medium
2023,12,263307.0,Hacking,Kolkata,Personal,High,0.09476711453177349,High
2022,24,304568.0,Ransomware,Lucknow,Social Media,High,0.10961740682440341,High
2019,28,447960.0,Hacking,Lucknow,Health,Critical,0.16122578065016596,Critical
2022,21,464547.0,Cyber Bullying,Mumbai,E-commerce,Critical,0.16719562622486975,Critical
2020,15,404850.0,Cyber Bullying,Bangalore,Social Media,Critical,0.14571001271591144,Critical
2021,16,136870.0,Phishing,Pune,E-commerce,Medium,0.04926103356904236,Medium
2019,5,285564.0,Malware,Lucknow,Social Media,High,0.10277765609783013,High
2023,27,121575.0,Online Fraud,Chennai,E-commerce,Medium,0.04375619314792376,Medium
2020,20,259230.0,Ransomware,Jaipur,Health,High,0.09329975693799117,High
2022,6,292444.0,Identity Theft,Chennai,Personal,High,0.10525384453178215,High
2024,19,353025.0,Hacking,Bangalore,E-commerce,High,0.1270576194616145,High
2020,25,11749.0,Data Breach,Lucknow,E-commerce,Low,0.004228595626526476,Low
2019,5,105131.0,Identity Theft,Hyderabad,Corporate,Medium,0.037837814861890785,Medium
2022,3,157193.0,Malware,Jaipur,Government,Medium,0.05657550704915961,Medium
2021,27,391707.0,Hacking,Mumbai,Health,High,0.140979701002622,High
2020,1,300631.0,Ransomware,Mumbai,Social Media,High,0.10820043678596314,High
2019,26,226019.0,Phishing,Ahmedabad,Health,Medium,0.08134674907752894,Medium
2023,28,427577.0,Identity Theft,Delhi,Educational,Critical,0.15388971250347355,Critical
2024,6,284367.0,Malware,Lucknow,Social Media,High,0.10234684249965564,High
2022,15,73930.0,Ransomware,Bangalore,Health,Low,0.02660822833169651,Low
2020,2,146128.0,Cyber Bullying,Jaipur,Personal,Medium,0.05259309062158999,Medium
2020,3,291524.0,Cyber Bullying,Delhi,Social Media,High,0.10492272631096299,High
2021,17,289179.0,Ransomware,Bangalore,Social Media,High,0.10407873475898372,High
2021,25,293764.0,Ransomware,Kolkata,Health,High,0.10572892719643574,High
2023,24,414093.0,Ransomware,Lucknow,Social Media,Critical,0.14903667110181526,Critical
2024,12,257553.0,Hacking,Pune,Corporate,High,0.09269618600721535,High
2023,18,449532.0,Ransomware,Pune,Government,Critical,0.16179156091443522,Critical
2019,15,196113.0,Identity Theft,Lucknow,Social Media,Medium,0.07058324743424858,Medium
2019,12,380504.0,Malware,Ahmedabad,Government,High,0.13694761684192952,High
2023,16,54352.0,Hacking,Ahmedabad,Health,Low,0.019561888628220867,Low
2020,26,64440.0,Ransomware,Mumbai,Financial,Low,0.02319267190172492,Low
